-1.65275856110155	-0.347670447787715	-0.902822387824239	0.030168407514704
0.357836410973264	-0.284457419883011	-0.202429110245525	0.663704965323507
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-0.743567148254452	-0.663734381623089	0.201514415879739	0.874883817926441
-1.78089906093749	-0.474096503597184	-0.267620975579352	0.663704965323507
-1.78089906093749	-0.474096503597184	-0.267620975579352	0.663704965323507
-1.78089906093749	-0.474096503597184	-0.267620975579352	0.663704965323507
-1.78089906093749	-0.474096503597184	-0.267620975579352	0.663704965323507
-1.78089906093749	-0.474096503597184	-0.267620975579352	0.663704965323507
-0.975440699696082	-0.41088347569248	0.047629557366012	0.241347260117638
-0.054045562733825	-1.73835103325041	-2.10305660439731	-2.08162011851464
-0.054045562733825	-1.73835103325041	-2.10305660439731	-2.08162011851464
-0.054045562733825	-1.73835103325041	-2.10305660439731	-2.08162011851464
-0.054045562733825	-1.73835103325041	-2.10305660439731	-2.08162011851464
-0.975440699696082	-0.41088347569248	0.047629557366012	0.241347260117638
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
-0.890013234263233	-1.54871315522451	1.58625066417959	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
-0.975440699696082	-0.41088347569248	0.047629557366012	0.241347260117638
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
0.611067177929737	1.16943739917265	0.613274338777438	-0.392189297691164
-0.975440699696082	-0.41088347569248	0.047629557366012	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-1.65275856110155	-0.347670447787715	-0.902822387824239	0.030168407514704
-0.975440699696082	-0.41088347569248	0.047629557366012	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.92967603595085	0.15803256976183	-0.834813817441482	0.241347260117638
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.975440699696082	-0.41088347569248	0.047629557366012	0.241347260117638
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
-0.038791605903272	-0.537308325813681	0.301157168759935	0.874883817926441
